Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
[206]    0.0    0.00    0.00       1         cl::Device* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<cl::Device const*, std::vector<cl::Device, std::allocator<cl::Device> > >, cl::Device*>(__gnu_cxx::__normal_iterator<cl::Device const*, std::vector<cl::Device, std::allocator<cl::Device> > >, __gnu_cxx::__normal_iterator<cl::Device const*, std::vector<cl::Device, std::allocator<cl::Device> > >, cl::Device*) [206]
                0.00    0.00       2/2           bool __gnu_cxx::operator!=<cl::Device const*, std::vector<cl::Device, std::allocator<cl::Device> > >(__gnu_cxx::__normal_iterator<cl::Device const*, std::vector<cl::Device, std::allocator<cl::Device> > > const&, __gnu_cxx::__normal_iterator<cl::Device const*, std::vector<cl::Device, std::allocator<cl::Device> > > const&) [73]
                0.00    0.00       1/1           __gnu_cxx::__normal_iterator<cl::Device const*, std::vector<cl::Device, std::allocator<cl::Device> > >::operator*() const [182]
                0.00    0.00       1/4           cl::Device* std::__addressof<cl::Device>(cl::Device&) [26]
                0.00    0.00       1/1           void std::_Construct<cl::Device, cl::Device>(cl::Device*, cl::Device const&) [228]
                0.00    0.00       1/1           __gnu_cxx::__normal_iterator<cl::Device const*, std::vector<cl::Device, std::allocator<cl::Device> > >::operator++() [164]
-----------------------------------------------
                0.00    0.00       1/1           cl::Device* std::uninitialized_copy<_cl_device_id**, cl::Device*>(_cl_device_id**, _cl_device_id**, cl::Device*) [235]
[207]    0.0    0.00    0.00       1         cl::Device* std::__uninitialized_copy<false>::__uninit_copy<_cl_device_id**, cl::Device*>(_cl_device_id**, _cl_device_id**, cl::Device*) [207]
                0.00    0.00       1/4           cl::Device* std::__addressof<cl::Device>(cl::Device&) [26]
                0.00    0.00       1/1           void std::_Construct<cl::Device, _cl_device_id*>(cl::Device*, _cl_device_id* const&) [227]
-----------------------------------------------
                0.00    0.00       1/1           cl::Platform* std::uninitialized_copy<_cl_platform_id**, cl::Platform*>(_cl_platform_id**, _cl_platform_id**, cl::Platform*) [236]
[208]    0.0    0.00    0.00       1         cl::Platform* std::__uninitialized_copy<false>::__uninit_copy<_cl_platform_id**, cl::Platform*>(_cl_platform_id**, _cl_platform_id**, cl::Platform*) [208]
                0.00    0.00       1/2           cl::Platform* std::__addressof<cl::Platform>(cl::Platform&) [97]
                0.00    0.00       1/1           void std::_Construct<cl::Platform, _cl_platform_id*>(cl::Platform*, _cl_platform_id* const&) [229]
-----------------------------------------------
                0.00    0.00       1/1           void std::uninitialized_fill_n<std::pair<char const*, unsigned long>*, unsigned long, std::pair<char const*, unsigned long> >(std::pair<char const*, unsigned long>*, unsigned long, std::pair<char const*, unsigned long> const&) [239]
[209]    0.0    0.00    0.00       1         void std::__uninitialized_fill_n<false>::__uninit_fill_n<std::pair<char const*, unsigned long>*, unsigned long, std::pair<char const*, unsigned long> >(std::pair<char const*, unsigned long>*, unsigned long, std::pair<char const*, unsigned long> const&) [209]
                0.00    0.00       1/1           std::pair<char const*, unsigned long>* std::__addressof<std::pair<char const*, unsigned long> >(std::pair<char const*, unsigned long>&) [233]
                0.00    0.00       1/1           void std::_Construct<std::pair<char const*, unsigned long>, std::pair<char const*, unsigned long> >(std::pair<char const*, unsigned long>*, std::pair<char const*, unsigned long> const&) [230]
-----------------------------------------------
                0.00    0.00       1/1           std::pair<char const*, unsigned long> std::make_pair<char const*, unsigned long>(char const*, unsigned long) [249]
[210]    0.0    0.00    0.00       1         std::pair<char const*, unsigned long>::pair(char const* const&, unsigned long const&) [210]
-----------------------------------------------
                0.00    0.00       1/1           void std::vector<cl::Device, std::allocator<cl::Device> >::_M_assign_dispatch<_cl_device_id**>(_cl_device_id**, _cl_device_id**, std::__false_type) [212]
[211]    0.0    0.00    0.00       1         void std::vector<cl::Device, std::allocator<cl::Device> >::_M_assign_aux<_cl_device_id**>(_cl_device_id**, _cl_device_id**, std::forward_iterator_tag) [211]
                0.00    0.00       1/1           std::iterator_traits<_cl_device_id**>::difference_type std::distance<_cl_device_id**>(_cl_device_id**, _cl_device_id**) [247]
                0.00    0.00       1/2           std::vector<cl::Device, std::allocator<cl::Device> >::capacity() const [82]
                0.00    0.00       1/1           cl::Device* std::vector<cl::Device, std::allocator<cl::Device> >::_M_allocate_and_copy<_cl_device_id**>(unsigned long, _cl_device_id**, _cl_device_id**) [214]
                0.00    0.00       1/6           std::_Vector_base<cl::Device, std::allocator<cl::Device> >::_M_get_Tp_allocator() [20]
                0.00    0.00       1/4           void std::_Destroy<cl::Device*, cl::Device>(cl::Device*, cl::Device*, std::allocator<cl::Device>&) [28]
                0.00    0.00       1/4           std::_Vector_base<cl::Device, std::allocator<cl::Device> >::_M_deallocate(cl::Device*, unsigned long) [25]
-----------------------------------------------
                0.00    0.00       1/1           void std::vector<cl::Device, std::allocator<cl::Device> >::assign<_cl_device_id**>(_cl_device_id**, _cl_device_id**) [215]
[212]    0.0    0.00    0.00       1         void std::vector<cl::Device, std::allocator<cl::Device> >::_M_assign_dispatch<_cl_device_id**>(_cl_device_id**, _cl_device_id**, std::__false_type) [212]
                0.00    0.00       1/1           void std::vector<cl::Device, std::allocator<cl::Device> >::_M_assign_aux<_cl_device_id**>(_cl_device_id**, _cl_device_id**, std::forward_iterator_tag) [211]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<cl::Device, std::allocator<cl::Device> >::operator=(std::vector<cl::Device, std::allocator<cl::Device> > const&) [216]
[213]    0.0    0.00    0.00       1         cl::Device* std::vector<cl::Device, std::allocator<cl::Device> >::_M_allocate_and_copy<__gnu_cxx::__normal_iterator<cl::Device const*, std::vector<cl::Device, std::allocator<cl::Device> > > >(unsigned long, __gnu_cxx::__normal_iterator<cl::Device const*, std::vector<cl::Device, std::allocator<cl::Device> > >, __gnu_cxx::__normal_iterator<cl::Device const*, std::vector<cl::Device, std::allocator<cl::Device> > >) [213]
                0.00    0.00       1/2           std::_Vector_base<cl::Device, std::allocator<cl::Device> >::_M_allocate(unsigned long) [88]
                0.00    0.00       1/6           std::_Vector_base<cl::Device, std::allocator<cl::Device> >::_M_get_Tp_allocator() [20]
                0.00    0.00       1/1           cl::Device* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<cl::Device const*, std::vector<cl::Device, std::allocator<cl::Device> > >, cl::Device*, cl::Device>(__gnu_cxx::__normal_iterator<cl::Device const*, std::vector<cl::Device, std::allocator<cl::Device> > >, __gnu_cxx::__normal_iterator<cl::Device const*, std::vector<cl::Device, std::allocator<cl::Device> > >, cl::Device*, std::allocator<cl::Device>&) [240]
-----------------------------------------------
                0.00    0.00       1/1           void std::vector<cl::Device, std::allocator<cl::Device> >::_M_assign_aux<_cl_device_id**>(_cl_device_id**, _cl_device_id**, std::forward_iterator_tag) [211]
[214]    0.0    0.00    0.00       1         cl::Device* std::vector<cl::Device, std::allocator<cl::Device> >::_M_allocate_and_copy<_cl_device_id**>(unsigned long, _cl_device_id**, _cl_device_id**) [214]
                0.00    0.00       1/2           std::_Vector_base<cl::Device, std::allocator<cl::Device> >::_M_allocate(unsigned long) [88]
                0.00    0.00       1/6           std::_Vector_base<cl::Device, std::allocator<cl::Device> >::_M_get_Tp_allocator() [20]
                0.00    0.00       1/1           cl::Device* std::__uninitialized_copy_a<_cl_device_id**, cl::Device*, cl::Device>(_cl_device_id**, _cl_device_id**, cl::Device*, std::allocator<cl::Device>&) [241]
-----------------------------------------------
                0.00    0.00       1/1           int cl::detail::getInfoHelper<cl::detail::GetInfoFunctor0<int (*)(_cl_context*, unsigned int, unsigned long, void*, unsigned long*), _cl_context*>, cl::Device>(cl::detail::GetInfoFunctor0<int (*)(_cl_context*, unsigned int, unsigned long, void*, unsigned long*), _cl_context*>, unsigned int, std::vector<cl::Device, std::allocator<cl::Device> >*, int, cl::Device::cl_type) [119]
[215]    0.0    0.00    0.00       1         void std::vector<cl::Device, std::allocator<cl::Device> >::assign<_cl_device_id**>(_cl_device_id**, _cl_device_id**) [215]
                0.00    0.00       1/1           void std::vector<cl::Device, std::allocator<cl::Device> >::_M_assign_dispatch<_cl_device_id**>(_cl_device_id**, _cl_device_id**, std::__false_type) [212]
-----------------------------------------------
                0.00    0.00       1/1           main [6]
[216]    0.0    0.00    0.00       1         std::vector<cl::Device, std::allocator<cl::Device> >::operator=(std::vector<cl::Device, std::allocator<cl::Device> > const&) [216]
                0.00    0.00       1/3           std::vector<cl::Device, std::allocator<cl::Device> >::size() const [44]
                0.00    0.00       1/2           std::vector<cl::Device, std::allocator<cl::Device> >::capacity() const [82]
                0.00    0.00       1/1           std::vector<cl::Device, std::allocator<cl::Device> >::end() const [183]
                0.00    0.00       1/1           std::vector<cl::Device, std::allocator<cl::Device> >::begin() const [184]
                0.00    0.00       1/1           cl::Device* std::vector<cl::Device, std::allocator<cl::Device> >::_M_allocate_and_copy<__gnu_cxx::__normal_iterator<cl::Device const*, std::vector<cl::Device, std::allocator<cl::Device> > > >(unsigned long, __gnu_cxx::__normal_iterator<cl::Device const*, std::vector<cl::Device, std::allocator<cl::Device> > >, __gnu_cxx::__normal_iterator<cl::Device const*, std::vector<cl::Device, std::allocator<cl::Device> > >) [213]
